r_def,cve_ent,con,upm,n_pro_viv,v_sel,n_hog,h_mud,n_ren,c_res,sex,eda,n_hij,e_con,ur,zona,pos_ocu,seg_soc,rama_est1,ambito2,tue1,pre_asa,niv_ins,anios_esc,hrsocup,ingocup,imssissste,emp_ppal,p6c,p6d
0,28,50050,2803106,55,3,1,0,1,1,1,56, ,5,2,1,1,2,3,3,3,1,3,9,48,6450,4,1, ,6
0,28,50053,2802207,26,54,1,0,2,1,2,49,2,1,2,1,1,2,3,4,2,2,2,7,30,2150,4,1, ,6
0,28,50053,2802207,26,54,1,0,5,1,2,50,1,3,2,1,1,1,2,6,1,1,2,6,40,12900,1,2, ,1
0,28,50070,2804560,99,54,1,0,1,1,1,49, ,5,2,1,3,2,3,3,1,0,4,12,48,4300,4,2, ,6
0,28,50070,2804560,99,54,1,0,3,1,1,23, ,6,2,1,3,2,3,2,1,0,4,16,48,12900,4,2, ,6
0,28,50071,2803877,54,52,1,0,2,1,1,61, ,1,2,1,1,1,3,7,2,1,3,9,40,12000,1,2, ,1
0,28,50075,2803903,32,2,1,0,1,1,1,37, ,1,2,1,3,2,3,2,3,0,3,9,36,6450,4,1, ,6
0,28,50076,2803750,95,3,1,0,1,1,2,65,4,2,2,1,3,2,3,2,3,0,2,6,24,2580,4,1, ,6
0,28,50085,2803734,86,5,1,0,2,1,2,30,1,5,2,1,1,1,3,4,2,1,4,16,40,12900,1,2, ,1
0,28,50103,2803727,110,53,1,0,1,1,1,55, ,5,2,1,3,2,2,2,3,0,3,9,44,8600,4,1, ,6
0,28,50103,2803727,85,54,1,0,1,1,1,37, ,1,2,1,3,2,3,2,1,0,5,99,54,8600,4,2, ,6
0,28,50103,2803727,85,54,1,0,2,1,2,29,2,1,2,1,1,2,3,8,3,1,2,8,40,8600,4,1, ,6
0,28,50103,2803727,44,55,1,0,4,1,1,16, ,6,2,1,1,2,3,4,3,1,2,6,30,6450,4,1, ,6
0,28,50111,2804292,107,55,1,0,1,1,1,60, ,5,2,1,3,2,3,2,1,0,4,12,48,20000,4,2, ,6
0,28,50115,2808630,77,54,1,0,5,1,1,24, ,6,2,2,1,2,2,2,3,1,4,12,45,8600,4,1, ,6
0,28,50129,2808720,36,3,1,0,5,1,2,26,0,6,2,2,3,2,3,2,3,0,4,16,15,5375,4,1, ,6
0,28,50129,2808720,113,4,1,0,1,1,1,53, ,6,2,2,1,1,3,4,1,1,4,12,54,9890,1,2, ,1
0,28,50139,2808623,28,1,1,0,1,1,2,39,3,5,2,2,2,2,3,3,1,0,4,12,84,4300,4,2, ,6
0,28,50140,2809020,149,4,1,0,3,1,1,17, ,6,2,2,1,2,3,3,1,1,3,9,36,6450,4,1, ,6
0,28,50142,2808246,158,3,1,0,3,1,1,34, ,2,2,2,1,2,3,7,2,1,4,16,64,16000,4,1, ,6
0,28,50147,2808589,79,1,1,0,1,1,1,57, ,5,2,2,1,1,3,7,2,1,4,12,35,12000,2,2, ,3
0,28,50155,2806624,135,53,1,0,2,1,2,39,0,1,2,1,1,1,3,4,1,1,2,6,45,7740,1,2, ,1
0,28,50158,2806689,74,2,1,0,1,1,1,27, ,1,2,1,1,2,3,4,1,1,3,9,60,9890,4,1, ,6
0,28,50167,2806748,122,53,1,0,1,1,2,28,0,6,2,1,1,2,3,7,2,1,4,16,45,14620,4,1, ,6
0,30,20117,3010391,39,4,1,0,3,1,1,19, ,6,2,2,1,2,3,3,1,2,4,13,20,2150,4,1, ,6
0,30,50001,3007512,121,52,1,0,3,1,2,23,0,6,2,2,1,2,3,3,1,1,4,16,48,10000,4,1, ,6
0,30,50003,3005887,79,52,1,0,1,1,1,51, ,5,2,2,1,1,3,7,2,1,4,17,40,15000,1,2, ,1
0,30,50018,3008220,188,1,1,0,2,1,2,47,0,5,2,2,1,1,3,4,2,1,4,16,25,12000,2,2, ,3
0,30,50021,3008143,127,4,1,0,1,1,1,31, ,5,2,2,1,2,3,3,1,2,4,12,50,6450,4,1, ,6
0,30,50025,3013292,18,1,1,0,6,1,2,36,0,6,2,2,3,2,3,3,3,0,4,14,56,4515,4,1, ,6
0,30,50038,3010840,148,52,1,0,1,1,1,26, ,1,2,2,1,1,3,0,1,1,4,16,48,14000,1,2, ,1
0,30,50048,3012823,40,77,1,0,1,1,1,58, ,1,2,2,1,1,3,3,1,1,4,12,88,8000,1,2, ,1
0,30,50051,3006167,35,5,1,0,1,1,2,42,2,5,2,2,1,1,3,4,2,1,4,16,25,10000,1,2, ,1
0,30,50051,3006167,35,5,1,0,3,1,2,21,0,6,2,2,1,2,3,3,1,2,4,12,48,6450,4,1, ,6
0,30,50055,3000932,70,3,1,0,1,1,1,68, ,5,2,2,1,2,1,0,1,2,1,0,32,4300,4,1, ,6
0,30,50060,3003778,139,53,1,0,1,1,1,46, ,1,2,2,3,2,2,2,3,0,1,0,46,10750,4,1, ,6
0,30,50063,3004663,109,4,1,0,3,1,2,42,1,6,2,2,1,2,3,8,3,1,2,6,18,3010,4,1, ,6
0,30,50070,3004869,84,3,1,0,1,1,1,31, ,1,2,2,3,2,3,2,3,0,4,16,20,17200,4,1, ,6
0,30,50072,3017025,91,55,1,0,2,1,2,31,2,5,2,2,3,2,3,2,3,0,4,14,20,7525,4,1, ,6
0,30,50170,3004660,76,54,1,0,1,1,2,60,3,6,2,2,1,2,3,8,3,1,1,0,49,9030,4,1, ,6
0,32,50011,3200717,190,54,1,0,2,1,1,50, ,5,2,2,1,2,3,2,3,2,3,9,21,6450,4,1, ,6
0,32,50013,3200438,5,3,1,0,5,3,1,22, ,1,2,2,1,2,1,0,1,2,1,0,42,7740,4,1, ,6
0,32,50015,3200540,17,1,1,0,1,1,1,35, ,1,2,2,1,1,2,6,1,1,3,9,48,11610,1,2, ,1
0,32,50015,3200540,17,1,1,0,2,1,2,37,4,1,2,2,1,1,3,5,1,1,4,12,54,12400,1,2, ,1
0,32,50015,3200540,125,5,1,0,3,1,2,16,0,6,2,2,1,2,3,3,1,2,3,10,21,1075,4,1, ,6
0,2,50072,203964,155,6,1,0,1,1,2,40,2,6,2,1,1,1,2,5,1,1,3,9,40,15050,1,2, ,1
0,2,50078,204030,64,91,1,0,1,1,1,51, ,1,2,1,1,1,3,4,1,1,4,12,50,25000,1,2, ,1
0,5,50086,503083,70,56,1,0,1,1,1,50, ,2,2,2,1,1,3,4,2,1,1,5,40,10000,1,2, ,1
0,5,50086,503083,120,69,1,0,2,1,2,41,3,5,2,2,1,2,3,8,3,2,3,9,21,5160,4,1, ,6
0,5,50086,503083,125,70,1,0,1,1,1,48, ,5,2,2,1,1,3,5,1,1,3,9,48,8600,1,2, ,1
0,5,50087,503113,30,54,1,0,1,1,2,48,3,3,2,2,2,2,3,3,1,0,4,12,48,12000,4,2, ,6
0,5,50088,503123,33,19,1,0,2,1,2,60,4,1,2,2,3,2,3,3,3,0,2,7,60,4300,4,1, ,6
0,5,50089,503100,109,15,1,0,2,1,1,47, ,3,2,2,3,2,3,2,3,0,4,12,45,6450,4,1, ,6
0,5,50091,503092,24,6,1,0,5,3,1,42, ,5,2,2,1,1,2,4,1,1,3,9,84,25800,1,2, ,1
0,5,50094,503095,14,15,1,0,4,1,1,22, ,1,2,2,1,1,3,5,1,1,4,12,60,11180,1,2, ,1
0,5,50097,503157,117,64,1,0,5,1,1,18, ,6,2,2,1,2,3,3,1,1,3,10,45,7740,4,1, ,6
0,5,50097,503157,123,65,1,0,2,1,2,56,2,5,2,2,1,2,3,4,1,1,3,9,0,3000,4,1, ,6
0,5,50097,503157,155,70,1,0,1,1,2,29,2,6,2,2,1,1,3,3,1,1,3,9,40,6450,1,2, ,1
0,6,50086,601489,154,76,1,0,3,1,2,17,0,6,2,2,1,2,4,8,4,2,3,9,12,1935,4,1, ,6
0,6,50086,601489,50,86,1,0,1,1,2,35,1,2,2,2,1,2,3,8,3,1,3,9,15,3870,4,1, ,6
0,6,50092,601376,31,4,1,0,2,1,2,21,0,1,2,2,1,1,2,6,1,1,4,12,40,9460,1,2, ,1
0,6,50092,601376,40,5,1,0,6,3,2,32,3,2,2,2,1,2,1,0,1,2,4,12,30,7310,4,1, ,6
0,6,50093,601272,101,17,1,0,1,1,2,28,0,6,2,2,1,1,3,7,2,1,4,15,30,14000,1,2, ,1
0,6,50095,601418,14,3,1,0,1,1,1,48, ,5,2,2,1,1,3,3,1,1,1,3,48,9890,1,2, ,1
0,6,50101,601240,43,15,1,0,1,1,1,42, ,1,2,2,3,2,2,3,1,0,3,9,52,12900,4,2, ,6
0,6,50103,600042,126,3,1,0,1,1,2,36,1,3,2,2,3,2,3,3,1,0,4,14,84,8000,4,2, ,6
0,6,50103,600042,15,5,1,0,4,1,1,16, ,6,2,2,1,2,1,0,1,1,2,6,46,8170,4,1, ,6
0,6,50103,600042,39,8,1,0,1,1,1,19, ,1,2,2,1,2,1,0,1,1,2,6,60,12900,4,1, ,6
0,6,50104,601334,66,14,1,0,3,1,1,21, ,6,2,2,1,2,2,3,1,2,3,11,51,13760,4,1, ,6
0,6,50106,601403,50,7,1,0,2,1,1,31, ,6,2,2,1,2,1,0,1,1,1,0,45,10750,4,1, ,6
0,6,50107,601311,73,13,1,0,1,1,2,44,2,1,2,2,1,2,3,4,1,1,2,6,36,4400,4,1, ,6
0,7,50035,705230,10,2,1,0,1,1,1,36, ,1,2,2,1,1,2,3,1,1,4,17,58,18000,1,2, ,1
0,7,50035,705230,44,6,1,0,1,1,1,52, ,3,2,2,1,1,3,5,2,1,4,16,40,29800,2,2, ,3
0,7,50035,705230,63,8,1,0,2,1,2,33,2,5,2,2,3,2,3,3,3,0,4,16,16,12900,4,1, ,6
0,7,50035,705230,98,12,1,0,1,1,1,34, ,1,2,2,1,1,3,4,1,1,4,16,40,12000,1,2, ,1
0,8,50042,808967,45,60,1,0,1,1,1,54, ,5,2,2,1,2,2,3,3,1,3,9,55,10750,4,1, ,6
0,8,50046,808892,23,7,1,0,1,1,2,45,4,6,2,2,1,1,2,6,1,1,2,6,40,6880,1,2, ,1
0,8,50048,808936,180,8,1,0,1,1,1,46, ,6,2,2,1,2,3,3,1,2,1,0,60,6450,4,1, ,6
0,11,50079,1113109,112,64,1,1,2,1,2,38,2,5,2,2,1,2,3,8,3,1,2,6,12,3440,4,1, ,6
0,11,50084,1113026,64,58,1,0,1,1,2,75,3,4,2,2,2,2,3,3,3,0,3,9,35,9030,4,1, ,6
0,11,50086,1112779,70,6,1,0,1,1,1,39, ,5,2,2,1,2,3,0,1,1,3,9,47,7740,4,1, ,6
0,11,50086,1112779,19,13,1,0,3,1,2,23,0,6,2,2,1,2,3,3,1,1,4,12,51,5160,4,1, ,6
0,11,50092,1102800,92,9,1,0,1,1,2,39,2,2,2,2,1,2,3,4,1,1,2,6,48,4300,4,1, ,6
0,12,20064,1204840,47,82,1,0,3,1,1,21, ,1,2,2,1,1,3,4,1,1,4,12,84,10000,1,2, ,1
0,12,50046,1206086,73,56,1,0,1,1,1,64, ,1,2,2,3,2,3,3,3,0,2,6,53,17200,4,1, ,6
0,12,50047,1204850,8,55,1,0,11,1,1,37, ,1,2,2,1,2,2,2,3,2,2,6,45,12900,4,1, ,6
0,12,50047,1204850,152,63,1,0,3,1,1,24, ,2,2,2,1,1,3,6,1,1,4,12,48,17200,1,2, ,1
0,12,50047,1204850,197,69,1,1,1,1,1,43, ,1,2,2,1,1,3,6,1,1,3,9,48,12000,1,2, ,1
0,12,50052,1204697,38,8,1,0,1,1,2,47,2,3,2,2,1,2,3,3,1,2,4,12,42,12900,4,1, ,6
0,12,50055,1207001,101,19,1,0,3,1,2,24,0,6,2,2,1,2,3,5,1,1,4,12,48,5590,4,1, ,6
0,12,50056,1206132,78,5,1,0,1,1,1,69, ,4,2,2,3,2,3,3,3,0,4,12,56,8600,4,1, ,6
0,12,50056,1206132,44,12,1,0,2,1,2,60,2,5,2,2,3,2,3,2,3,0,1,3,35,1290,4,1, ,6
0,12,50056,1206132,51,14,1,0,1,1,1,49, ,1,2,2,1,2,2,3,1,1,2,6,56,10320,4,1, ,6
0,12,50057,1206139,104,11,1,0,1,1,1,54, ,5,2,2,1,1,3,4,2,1,4,16,35,14000,2,2, ,3
0,13,50015,1305636,21,66,1,0,1,1,1,47, ,1,2,2,1,1,2,5,1,1,3,9,45,7740,1,2, ,1
0,13,50016,1305552,119,56,1,0,2,1,2,30,0,1,2,2,3,2,3,2,3,0,4,12,19,4300,4,1, ,6
0,13,50019,1305647,15,2,1,0,3,1,1,26, ,6,2,2,1,1,2,5,1,1,4,17,56,21500,1,2, ,1
0,13,50019,1305647,32,4,1,0,1,1,2,64,2,2,2,2,3,2,3,2,3,0,3,9,5,860,4,1, ,6
0,13,50021,1305653,147,13,1,0,2,1,1,16, ,6,2,2,1,2,3,2,3,2,3,10,6,1075,4,1, ,6
0,14,50018,1410232,87,63,1,0,1,1,1,49, ,5,2,2,1,1,2,6,1,1,2,6,45,17200,1,2, ,1
0,14,50018,1410232,87,63,1,0,2,1,2,39,3,5,2,2,3,2,3,3,3,0,2,6,0,8600,4,1, ,6
0,14,50018,1410232,87,63,1,0,3,1,2,20,0,6,2,2,1,2,3,3,1,1,3,11,45,9460,4,1, ,6
0,14,50027,1410102,21,4,1,0,2,1,1,35, ,6,2,2,1,2,2,2,3,2,2,8,26,9460,4,1, ,6
0,16,50036,1610745,91,3,1,0,1,1,1,58, ,5,2,2,3,2,3,2,3,0,3,12,6,2580,4,1, ,6
0,16,50036,1610745,42,14,1,0,1,1,1,60, ,5,2,2,1,2,2,2,3,2,3,12,48,15480,4,1, ,6
0,16,50039,1606090,123,9,1,0,1,1,1,33, ,5,2,2,1,2,2,2,3,2,3,9,44,12900,4,1, ,6
0,16,50040,1601772,37,7,1,0,1,1,1,24, ,6,2,2,1,1,3,4,1,1,4,12,46,10750,1,2, ,1
0,16,50046,1602879,120,56,1,0,2,1,1,50, ,1,2,2,3,2,3,2,3,0,3,12,24,6000,4,1, ,6
0,16,50046,1602879,71,66,1,0,1,1,1,34, ,5,2,2,1,1,2,6,1,1,4,17,48,40000,1,2, ,1
0,16,50047,1603118,84,54,1,0,1,1,2,36,3,6,2,2,1,2,3,4,1,2,2,8,72,23220,4,1, ,6
0,16,50048,1601762,92,60,1,0,3,1,1,31, ,6,2,2,1,2,2,3,3,2,3,9,45,6450,4,1, ,6
0,16,50050,1607091,38,8,1,0,1,1,1,24, ,5,2,2,1,2,3,3,1,1,3,10,30,10320,4,1, ,6
0,19,50034,1908407,31,56,1,0,1,1,1,35, ,1,2,2,1,2,3,3,1,2,3,9,40,4300,4,1, ,6
0,19,50034,1908407,26,55,1,0,1,1,1,26, ,5,2,2,1,1,3,5,2,1,4,17,40,8000,1,2, ,1
0,20,50033,2000814,22,9,1,0,1,1,1,66, ,5,2,2,1,1,3,4,2,1,4,17,30,24000,2,2, ,3
0,20,50034,2002644,28,17,1,0,1,1,2,38,2,2,2,2,3,2,3,3,3,0,4,12,48,10000,4,1, ,6
0,21,50026,2109600,88,15,1,0,3,1,1,18, ,6,2,2,1,2,3,2,3,1,4,12,16,1720,4,1, ,6
0,21,50029,2109555,61,64,1,0,1,1,2,51,2,4,2,2,3,2,2,3,1,0,4,18,35,7525,4,2, ,6
0,21,50033,2101265,82,1,1,0,1,1,1,66, ,3,2,2,1,2,3,4,1,2,4,17,26,21500,4,1, ,6
0,23,50123,2300104,45,2,1,0,1,1,1,30, ,6,2,2,1,2,3,4,1,1,4,12,42,8600,4,1, ,6
0,23,50123,2300104,12,17,1,0,1,1,1,66, ,5,2,2,1,1,3,6,2,1,4,17,40,50000,2,2, ,3
0,23,50124,2300048,56,10,1,0,1,1,2,42,2,2,2,2,1,1,3,6,1,1,4,12,0,12040,1,2, ,1
0,23,50124,2300048,100,19,1,0,2,1,2,33,3,1,2,2,3,2,3,2,3,0,4,12,14,4000,4,1, ,6
0,23,50125,2300170,59,9,1,0,1,1,1,27, ,2,2,2,1,1,3,6,1,1,3,11,48,9000,1,2, ,1
0,23,50127,2304627,26,3,1,0,3,1,1,22, ,6,2,2,1,1,3,6,1,1,4,12,48,8000,1,2, ,1
0,23,50130,2300186,116,56,1,0,1,1,1,51, ,5,2,2,1,1,3,5,1,1,3,9,48,11000,1,2, ,1
0,24,50028,2401821,24,10,1,0,3,1,1,24, ,6,2,2,1,2,3,3,3,1,4,12,60,12040,4,1, ,6
0,25,50097,2506563,33,66,1,0,3,1,1,29, ,6,2,2,1,1,3,4,1,1,4,17,47,9890,1,2, ,1
0,25,50102,2506507,82,12,1,0,3,1,1,24, ,6,2,2,1,2,3,3,1,2,4,17,18,6450,4,1, ,6
0,26,50130,2600167,74,54,1,0,1,1,1,55, ,6,2,1,1,1,3,0,1,1,1,99,0,12600,1,2, ,1
0,27,50006,2700338,8,66,1,0,2,1,1,16, ,6,2,2,1,2,3,3,3,2,3,9,18,1720,4,1, ,6
0,27,50007,2700416,61,58,1,0,2,1,2,37,3,5,2,2,1,2,3,8,3,2,3,9,0,2150,4,1, ,6
0,28,50168,2802002,4,1,1,0,1,1,1,29, ,5,2,2,1,1,3,7,2,1,4,12,88,16000,2,2, ,3
0,28,50168,2802002,4,1,1,0,6,1,1,57, ,6,2,2,1,2,2,2,3,2,2,6,32,5160,4,1, ,6
0,29,50002,2900872,38,51,1,0,3,1,2,19,0,6,2,2,1,2,3,3,1,1,4,12,36,3440,4,1, ,6
0,29,50008,2900822,98,4,1,0,1,1,1,28, ,1,2,2,1,1,2,5,1,1,4,12,48,19000,1,2, ,1
0,29,50008,2900822,94,3,1,0,2,1,1,21, ,6,2,2,1,2,3,5,1,1,3,11,35,10750,4,1, ,6
0,29,50008,2900822,128,9,1,0,1,1,1,27, ,1,2,2,1,2,3,3,3,1,4,16,40,12040,4,1, ,6
0,29,50008,2900822,151,12,1,0,1,1,1,57, ,1,2,2,1,1,2,6,1,1,3,9,40,5590,1,2, ,1
0,29,50011,2900775,90,9,1,0,1,1,2,37,1,5,2,2,1,2,3,4,3,2,3,9,40,5375,4,1, ,6
0,30,50078,3002643,32,56,1,0,1,1,1,44, ,5,2,2,3,2,3,2,3,0,4,15,17,5000,4,1, ,6
0,30,50079,3002539,91,58,1,0,1,1,2,45,3,1,2,2,1,2,3,4,1,1,3,9,27,3870,4,1, ,6
0,30,50079,3002539,20,62,1,0,1,1,1,69, ,1,2,2,1,2,2,3,1,2,1,1,48,15050,4,1, ,6
0,30,50080,3009527,107,65,1,0,1,1,1,89, ,4,2,2,1,2,1,0,1,2,1,0,15,1935,4,1, ,6
0,30,50080,3009527,107,65,1,0,3,1,1,33, ,6,2,2,3,2,3,2,3,0,3,9,19,6450,4,1, ,6
0,30,50082,3009613,17,16,1,0,2,1,2,42,2,5,2,2,3,2,3,2,3,0,3,9,10,2580,4,1, ,6
0,30,50087,3002647,105,14,1,0,1,1,2,60,4,4,2,2,1,2,3,8,3,2,1,4,35,4300,4,1, ,6
0,30,50087,3002647,111,15,1,0,1,1,1,50, ,5,2,2,1,1,3,3,1,1,3,9,40,9400,1,2, ,1
0,30,50090,3011902,8,2,1,0,2,1,1,47, ,5,2,2,1,1,3,5,2,1,3,9,0,9600,1,2, ,1
0,31,50001,3105490,66,16,1,0,2,1,2,64,3,5,2,2,1,1,3,5,2,1,3,9,40,14000,2,2, ,3
0,31,50003,3105119,126,68,1,0,1,1,1,58, ,5,2,2,1,1,3,5,1,1,3,9,48,6450,1,2, ,1
0,31,50003,3105119,126,68,1,0,4,1,2,33,0,6,2,2,1,2,3,4,1,1,4,16,48,4730,4,1, ,6
0,31,50005,3105035,5,51,1,0,2,1,2,34,2,5,2,2,1,1,3,4,2,1,4,16,20,15000,2,2, ,3
0,31,50005,3105035,161,60,1,0,1,1,1,39, ,6,2,2,2,2,3,4,1,0,4,19,40,43000,4,2, ,6
0,31,50007,3105494,2,56,1,0,1,1,1,48, ,5,2,2,1,1,3,5,1,1,3,11,72,12040,1,2, ,1
0,31,50008,3105498,1,52,1,0,3,1,2,17,0,6,2,2,1,2,3,2,3,2,3,10,9,1075,4,1, ,6
0,31,50010,3105469,1,1,1,0,3,1,1,27, ,6,2,2,1,1,3,4,1,1,4,12,48,10000,1,2, ,1
0,31,50010,3105469,12,3,1,0,1,1,1,53, ,6,2,2,1,2,3,4,1,1,3,9,50,7310,4,1, ,6
0,31,50010,3105469,56,9,1,0,1,1,1,32, ,5,2,2,1,2,3,3,1,1,4,12,54,17200,4,1, ,6
0,31,50012,3105138,49,1,1,0,1,1,1,68, ,5,2,2,1,2,3,2,3,2,1,0,60,6450,4,1, ,6
0,31,50012,3105138,75,16,1,0,2,1,2,33,0,1,2,2,1,1,2,6,1,1,4,17,45,20210,1,2, ,1
0,31,50013,3105453,111,11,1,0,1,1,2,24,0,1,2,2,1,1,3,3,1,1,4,12,48,8600,1,2, ,1
0,31,50013,3105453,146,14,1,0,1,1,1,36, ,5,2,2,2,3,2,3,1,0,2,8,63,15050,5,2, ,9
0,31,50014,3105456,124,1,1,0,1,1,1,43, ,1,2,2,1,1,3,4,2,1,4,16,35,15000,2,2, ,3
0,1,50003,102967,54,9,1,0,1,1,2,49,2,3,2,2,1,1,2,6,1,1,4,12,50,8600,1,2, ,1
0,1,50003,102967,59,10,1,0,1,1,1,38, ,5,2,2,1,1,2,4,1,1,3,9,66,9890,1,2, ,1
0,1,50003,102967,11,15,1,0,1,1,1,56, ,3,2,2,1,2,2,2,3,2,1,0,16,2150,4,1, ,6
0,1,50029,102943,84,65,1,0,2,1,2,46,3,5,2,2,1,1,3,0,2,1,4,17,40,16000,2,2, ,3
0,2,50088,209314,14,8,1,0,1,1,1,53, ,5,2,1,1,1,1,0,1,1,4,17,54,15050,1,2, ,1
0,2,50088,209314,79,13,1,0,2,1,2,50,5,1,2,1,1,2,1,0,1,2,3,9,48,10320,4,1, ,6
0,2,50093,207053,64,68,1,0,2,1,2,27,1,5,2,1,3,2,3,2,3,0,4,12,32,4300,4,1, ,6
0,2,50097,207077,131,70,1,0,3,1,1,41, ,6,2,1,1,2,2,2,3,2,3,9,45,15050,4,1, ,6
0,3,50127,300114,71,8,1,0,1,1,1,48, ,1,2,2,1,2,1,0,1,2,2,6,15,12900,4,1, ,6
0,3,50135,300150,67,12,1,0,2,1,2,45,2,1,2,2,1,1,3,5,1,1,4,12,48,8600,1,2, ,1
0,3,50135,300150,81,14,1,0,1,1,1,27, ,1,2,2,1,1,3,6,1,1,3,9,48,20000,1,2, ,1
0,3,50136,300061,55,16,1,0,1,1,1,37, ,3,2,2,1,1,3,4,2,1,4,17,40,24000,2,2, ,3
0,3,50136,300061,158,19,1,0,2,3,1,27, ,6,2,2,1,1,3,6,1,1,4,17,48,32000,1,2, ,1
0,4,50001,401869,7,92,1,0,1,1,1,60, ,6,2,2,1,2,1,0,1,2,1,2,42,6450,4,1, ,6
0,4,50004,401897,131,1,1,0,4,1,1,33, ,6,2,2,1,1,3,4,2,1,4,17,12,9000,1,2, ,1
0,4,50005,400056,41,10,1,0,1,1,1,51, ,5,2,2,3,2,2,3,1,0,3,12,40,6000,4,2, ,6
0,4,50005,400056,119,20,1,0,1,1,2,37,3,2,2,2,1,2,3,2,3,2,4,12,24,7740,4,1, ,6
0,4,50006,400052,67,9,1,0,1,1,1,65, ,4,2,2,3,2,3,3,3,0,2,6,84,6020,4,1, ,6
0,4,50006,400052,119,17,1,0,1,1,1,47, ,5,2,2,1,1,3,4,2,1,4,17,40,22000,2,2, ,3
0,4,50007,401538,62,64,1,0,3,1,1,18, ,6,2,2,1,2,3,3,1,1,3,9,49,4515,4,1, ,6
0,4,50008,401857,119,61,1,0,2,1,2,33,2,1,2,2,1,1,3,4,1,1,3,9,54,7740,1,2, ,1
0,4,50015,401874,76,8,1,0,2,1,1,58, ,1,2,2,1,1,3,0,1,1,3,9,48,9000,1,2, ,1
0,4,50015,401874,136,17,1,0,1,1,1,39, ,5,2,2,1,2,3,7,2,1,4,16,35,12000,4,1, ,6
0,4,50017,401921,50,13,1,0,2,1,2,25,0,6,2,2,1,2,3,3,1,1,4,17,35,12900,4,1, ,6
0,4,50017,401921,101,18,1,0,4,1,1,21, ,1,2,2,1,2,3,3,1,2,2,6,35,5160,4,1, ,6
0,4,50017,401921,108,19,1,0,1,1,1,43, ,1,2,2,1,1,3,5,1,1,3,11,48,8571,1,2, ,1
0,4,50019,401479,100,70,1,0,1,1,1,20, ,1,2,2,1,1,3,4,1,1,3,9,48,9890,1,2, ,1
0,5,50102,505427,99,62,1,0,1,1,1,82, ,2,2,2,1,1,3,7,2,1,4,17,48,14000,2,2, ,3
0,5,50103,505638,57,13,1,0,1,1,1,36, ,1,2,2,1,1,3,7,2,1,4,12,0,12000,2,2, ,2
0,5,50106,500714,30,11,1,0,2,1,2,69,3,5,2,2,2,2,3,3,1,0,1,3,12,9000,4,2, ,6
0,5,50110,500720,98,19,1,0,1,1,1,49, ,5,2,2,1,1,3,5,1,1,3,9,51,10750,1,2, ,1
0,6,50114,600047,87,3,1,0,1,1,1,22, ,1,2,2,1,1,3,4,1,1,3,9,45,19350,1,2, ,1
0,7,50048,705515,42,58,1,0,1,1,2,52,0,6,2,2,1,2,3,7,2,1,4,16,40,30000,4,1, ,6
0,7,50049,704764,108,6,1,0,1,1,1,37, ,5,2,2,3,2,3,2,1,0,4,16,40,8600,4,2, ,6
0,7,50049,704764,105,6,1,0,1,1,2,58,3,2,2,2,3,2,2,2,3,0,2,6,8,860,4,1, ,6
0,7,50049,704764,10,11,1,0,4,1,2,27,2,2,2,2,1,2,2,0,1,1,4,12,48,8000,4,1, ,6
0,7,50049,704764,35,15,1,0,1,1,1,35, ,1,2,2,1,1,3,5,2,1,3,9,60,9000,3,2, ,5
0,7,50055,704503,47,17,1,0,1,1,2,36,5,2,2,2,1,2,3,8,3,2,2,8,51,7955,4,1, ,6
0,7,50058,704524,143,5,1,0,1,1,1,26, ,1,2,2,1,2,3,4,1,1,4,12,48,9000,4,1, ,6
0,7,50058,704524,148,6,1,0,1,1,1,52, ,5,2,2,1,2,3,2,3,2,2,6,40,8600,4,1, ,6
0,7,50059,703942,50,10,1,0,1,1,1,34, ,5,2,2,3,2,3,2,3,0,4,12,48,8600,4,1, ,6
0,7,50059,703942,48,11,1,0,1,1,1,49, ,5,2,2,1,2,1,0,1,2,2,6,41,5160,4,1, ,6
0,7,50059,703942,6,16,1,0,1,1,2,38,2,1,2,2,3,2,3,2,3,0,4,12,12,4300,4,1, ,6
0,7,50059,703942,6,16,1,0,2,1,1,39, ,1,2,2,1,2,3,4,2,2,4,16,40,8600,4,1, ,6
0,7,50059,703942,17,17,1,0,1,1,2,56,4,5,2,2,3,2,2,2,3,0,1,0,12,4644,4,1, ,6
0,7,50065,705762,81,63,1,0,1,1,2,47,3,2,2,2,1,1,2,6,2,1,4,12,40,12000,2,2, ,2
0,7,50065,705762,23,68,1,0,1,1,2,33,1,1,2,2,3,2,3,2,3,0,3,9,40,5000,4,1, ,6
0,7,50065,705762,8,70,1,0,1,1,1,63, ,5,2,2,3,2,3,3,1,0,1,0,72,4300,4,2, ,6
0,7,50070,705774,95,13,1,0,2,1,2,37,2,5,2,2,1,1,3,4,2,1,4,16,30,18000,2,2, ,4
0,8,50049,804140,84,85,1,0,1,1,1,57, ,5,2,2,1,2,2,2,3,2,4,12,44,9460,4,1, ,6
0,8,50050,800543,90,9,1,0,1,1,1,23, ,1,2,2,1,1,3,4,1,1,3,9,48,8170,1,2, ,1
0,8,50071,800159,41,94,1,0,2,1,2,33,3,1,2,2,3,2,3,3,3,0,3,9,30,10750,4,1, ,6
0,10,50005,1003546,142,9,1,0,1,1,1,60, ,1,2,2,1,1,2,3,1,1,2,6,45,12040,1,2, ,1
